,UMAP1,UMAP2,cluster,cell_id,selected_cluster
13315,-0.54428154,5.1813865,7,18136,0
13316,4.9157495,3.0460935,10,18137,10
13317,4.0743027,2.8389645,43,18138,0
13318,2.237123,3.065972,49,18139,0
13319,1.7932913,2.2257466,38,18140,0
13320,0.36090586,1.2018073,26,18141,0
13321,1.9531641,1.4682686,38,18142,0
13322,2.3025084,3.1262822,49,18143,0
13323,-1.0208167,5.666501,7,18144,0
13324,-1.3127846,5.5310445,44,18145,0
13325,0.8419269,3.7211182,8,18146,0
13326,-1.585902,5.551355,44,18147,0
13327,0.35388997,3.4904106,39,18148,0
13328,1.0686734,2.089865,46,18151,0
13329,7.8296747,2.6253688,18,18152,0
13330,2.1699371,3.4564583,49,18153,0
13331,4.4449863,1.5410533,50,18154,0
13332,1.1704766,3.6617498,8,18155,0
13333,1.2945876,2.886733,19,18156,0
13334,1.6646464,2.348976,19,18158,0
13335,-0.2125633,5.668619,28,18159,0
13336,-0.5850759,4.498775,3,18160,0
13337,4.109916,2.3909993,43,18161,0
13338,-0.8951468,5.238038,7,18162,0
13339,-0.12160491,2.9780664,17,18163,0
13340,1.4127142,3.2500129,16,18164,0
13341,1.9100816,3.6917927,49,18165,0
13342,1.2744386,3.8340876,8,18166,0
13343,0.91420823,3.7074237,8,18167,0
13344,-0.26562402,4.0860643,3,18168,0
13345,-0.32197788,3.1682916,17,18169,0
13346,1.2450784,4.1579022,8,18170,0
13347,-0.124149725,5.583019,14,18172,0
13348,-1.0176522,5.305158,7,18173,0
13349,1.9110194,2.0623612,38,18174,0
13350,4.336415,2.1774654,11,18175,0
13351,4.778457,2.2157822,11,18177,0
13352,2.7710886,1.6282241,42,18180,0
13353,4.608869,2.8882885,10,18181,0
13354,0.3925212,5.532191,14,18182,0
13355,-0.87060964,6.171485,41,18184,0
13356,1.0263354,4.1575627,8,18185,0
13357,1.3380378,5.090895,24,18186,0
13358,-0.17913267,2.1051624,45,18187,0
13359,4.262268,3.3873985,27,18188,0
13360,4.033867,3.3503048,27,18189,0
13361,3.4376206,2.353175,4,18191,0
13362,2.8710442,3.6655788,25,18192,0
13363,1.0851713,2.2215967,46,18193,0
13364,-0.77020144,3.2365928,6,18194,0
13365,0.30529875,3.1092248,17,18196,0
13366,3.2021556,2.7852762,4,18197,0
13367,-0.7242493,3.8597646,6,18199,0
13368,5.9189377,2.1863751,5,18201,0
13369,-0.35322905,3.8469548,6,18202,0
13370,3.0614092,4.3050942,25,18203,0
13371,1.9690355,2.5580235,9,18204,0
13372,0.099013224,4.956383,14,18205,0
13373,2.9926908,2.3203497,4,18206,0
13374,3.7030275,2.1193974,22,18207,0
13375,-1.5370193,6.347214,23,18208,0
13376,-1.2101965,6.324882,41,18209,0
13377,1.4181927,2.3571725,19,18210,0
13378,-1.1533983,4.379435,34,18211,0
13379,0.4858845,3.277117,16,18212,0
13380,0.8740941,3.9218795,8,18213,0
13381,0.042591,4.2152696,12,18215,0
13382,-1.1636063,5.6808715,7,18216,0
13383,0.69126844,5.3316107,24,18217,0
13384,1.4737722,2.7169263,19,18218,19
13385,-1.5957471,6.440795,23,18219,0
13386,-0.008304466,3.7263136,39,18220,0
13387,0.43456134,4.431914,12,18221,12
13388,0.24029246,2.518886,17,18222,0
13389,-0.5190853,4.8423567,3,18223,0
13390,-1.6983852,5.1293654,44,18224,0
13391,2.607682,3.052585,15,18225,0
13392,4.075909,1.4975708,35,18226,0
13393,4.7690806,1.5261048,50,18228,0
13394,0.5593555,4.535156,12,18229,0
13395,5.289001,2.2572808,32,18231,32
13396,2.6526139,3.550398,15,18232,0
13397,-1.1620579,5.4372888,44,18233,0
13398,-1.2765824,4.9174495,44,18234,0
13399,0.057880618,3.9091675,39,18235,0
13400,-1.5289512,6.2893434,48,18236,0
13401,4.9613338,2.483641,11,18237,0
13402,3.21516,3.3755677,15,18239,0
13403,-1.1796459,5.9023747,7,18240,0
13404,0.24395314,5.086705,14,18241,0
13405,-1.4017547,6.4294343,23,18242,0
13406,-0.6620392,2.9994397,36,18245,0
13407,4.4449854,3.2490463,10,18247,0
13408,0.43117154,4.536309,12,18248,0
13409,-0.6537422,5.7266903,7,18249,0
13410,-0.17416328,3.203478,17,18251,0
13411,-0.3691906,4.540437,3,18252,0
13412,4.935844,2.214145,11,18253,0
13413,3.3073206,2.2316399,4,18255,0
13414,0.3264592,4.36317,12,18257,0
13415,-1.1898311,5.6269755,7,18258,0
13416,2.661455,2.7853117,9,18259,0
13417,-0.8163242,3.9490016,34,18260,0
13418,-0.5998354,2.8076496,36,18261,36
13419,-1.5046569,3.9378107,34,18262,0
13420,1.1300209,4.65657,24,18264,0
13421,3.5456405,1.6139053,22,18265,0
13422,-0.598177,4.9966536,3,18266,0
13423,-0.7946977,4.8756614,3,18267,0
13424,0.35195103,4.3979692,12,18268,0
13425,4.087825,2.9516366,43,18270,0
13426,-0.63379204,3.3384845,6,18272,0
13427,-0.8933754,3.7258809,6,18273,0
13428,5.4746976,2.018544,32,18277,0
13429,-1.5596004,4.9069176,44,18279,0
13430,-0.07508439,5.831386,28,18282,0
13431,-1.0739427,4.052139,34,18284,0
13432,2.746206,3.295695,15,18285,0
13433,-1.5936844,5.829235,48,18288,0
13434,-0.8818908,5.8743763,7,18289,0
13435,-0.9391282,3.6955621,6,18291,0
13436,4.0143795,2.3915927,43,18292,0
13437,-0.6296961,4.6808453,3,18293,0
13438,-0.7978973,5.608741,7,18294,7
13439,0.7011741,3.519353,16,18295,0
13440,-0.88807076,4.074206,34,18298,0
13441,-0.048875876,5.2250047,14,18299,0
13442,-1.379053,6.141809,48,18300,0
13443,-1.4547305,5.530974,44,18308,0
13444,-1.7657223,6.2858324,48,18309,0
13445,4.2286596,3.197131,27,18311,0
13446,0.27567828,5.072491,14,18312,0
13447,-1.2200805,5.522619,44,18313,0
13448,-1.4719676,5.73985,48,18316,0
13449,-1.306839,4.3848953,34,18317,0
13450,-1.3946266,4.726803,44,18320,0
13451,-1.7919734,5.0994935,44,18324,0
13452,2.8317163,3.1555626,15,18325,0
13453,-0.582944,5.146476,7,18326,0
13454,0.95588136,2.9636357,16,18328,0
13455,-1.7557249,6.3258266,48,18333,0
13456,0.3611024,1.1605606,26,18338,0
13457,-1.4646957,6.537227,23,18341,0
13458,4.1151295,2.4854007,43,18342,0
13459,-1.211161,6.300322,41,18345,0
13460,-1.160095,5.909627,7,18348,0
13461,-0.7843448,5.8196855,7,18356,0
13462,-1.0539923,6.368395,41,18358,41
13463,-0.5764119,5.5579076,7,18364,0
13464,-0.33222857,4.078162,3,18366,0
13465,-1.6602293,6.2611675,48,18368,0
13466,-1.4546065,6.2047076,48,18370,0
13467,3.7150397,3.5719728,27,18371,0
13468,3.9751422,3.475266,27,18376,27
13469,0.03678246,5.499809,14,18381,0
13470,-1.2416801,4.78339,44,18383,0
13471,0.20396607,5.4885187,14,18384,0
13472,1.6076591,4.405888,31,18386,0
13473,-1.0986447,5.3490515,44,18387,0
13474,1.64687,4.1194534,31,18388,0
13475,3.8614845,2.313369,43,18389,0
13476,2.5936394,3.5794852,15,18392,0
13477,3.7778454,3.0937448,43,18393,0
13478,4.333238,2.414305,11,18395,0
13479,-0.017899768,5.8805943,28,18396,0
13480,4.111398,2.7954817,43,18397,0
13481,0.24787527,2.4993181,17,18398,0
13482,-0.43524438,5.5815,7,18401,0
13483,0.13480838,3.597032,39,18404,0
13484,-0.16696967,6.205174,28,18406,0
13485,-1.4473515,6.6771026,23,18410,0
13486,-0.7005945,6.4526405,41,18412,0
13487,2.222923,1.9341588,42,18413,0
13488,-0.24323517,2.7260215,17,18414,0
13489,4.4246397,2.4482539,11,18415,0
13490,4.393983,3.0489054,43,18416,0
13491,1.235935,4.5941734,24,18417,0
13492,-0.8971561,5.522002,7,18418,0
13493,-1.484239,6.6047077,23,18419,0
13494,-0.91416967,6.523949,41,18420,0
13495,0.072753236,5.555332,14,18421,0
13496,4.9035974,3.1996832,10,18423,0
13497,0.54969484,5.3870726,14,18424,0
13498,0.594661,4.5759873,12,18425,0
13499,0.6275174,5.7777376,14,18426,0
13500,7.856911,3.7298293,40,18428,0
13501,-0.25030804,5.6595097,28,18429,0
13502,-1.1355425,4.7836924,44,18431,0
13503,-0.7677834,5.2860937,7,18432,0
13504,-0.45549318,3.403778,6,18433,0
13505,1.2174376,3.3434923,16,18434,0
13506,4.388294,3.5849872,27,18435,0
13507,-0.6540234,6.4518323,41,18439,0
13508,-1.4624788,6.751726,23,18441,0
13509,-1.4875816,3.3734868,29,18442,0
13510,-1.4441638,3.276186,29,18443,0
13511,3.6813788,3.1926053,43,18445,0
13512,0.44111934,5.1606383,14,18446,0
13513,-1.198214,5.6756916,7,18450,0
13514,5.6879745,1.9305811,13,18451,0
13515,-0.8870923,5.770527,7,18453,0
13516,-1.4909201,6.3999877,23,18455,0
13517,-0.6634117,4.6155415,3,18456,0
13518,0.32772416,4.351911,12,18462,0
13519,0.96864957,5.352395,24,18463,0
13520,-1.5841266,6.705323,23,18464,0
13521,1.7208745,3.6824586,49,18466,0
13522,-1.2834277,6.629375,23,18469,0
13523,-1.4139779,3.6192935,29,18470,0
13524,-1.620915,6.638669,23,18471,0
13525,2.2175536,3.8840199,49,18473,0
13526,1.8096069,4.4097505,31,18474,0
13527,-0.3964561,4.9671025,3,18478,0
13528,3.692089,3.3928766,27,18479,0
13529,0.5046885,4.8033295,12,18480,0
13530,1.9084901,4.711893,31,18481,0
13531,0.7534951,3.37097,16,18482,0
13532,-1.6167959,6.419632,23,18485,0
13533,-1.575876,6.656374,23,18486,23
13534,0.8439401,5.235995,24,18487,0
13535,-0.9384439,2.6787271,36,18489,0
13536,0.74857455,1.7488749,26,18493,0
13537,-1.545788,4.7917724,44,18495,0
13538,-0.06371652,6.249489,28,18497,0
13539,1.032206,4.992161,24,18498,24
13540,0.09674426,3.5889394,39,18500,0
13541,-0.62391526,2.220891,36,18501,0
13542,0.81905067,5.0538616,24,18502,0
13543,0.33153483,5.31444,14,18504,0
13544,0.9956258,4.02818,8,18505,0
13545,-0.19404238,6.3213744,28,18510,0
13546,-0.041530583,5.8811555,28,18511,0
13547,5.1707325,2.1823633,32,18512,0
13548,-0.502112,3.0595307,36,18513,0
13549,-1.2786987,5.1870384,44,18514,0
13550,1.8402388,1.7539333,38,18516,0
13551,0.8259947,4.504791,12,18518,0
13552,-1.5036541,5.42131,44,18520,0
13553,-0.62040746,6.3747582,28,18521,0
13554,-1.2189627,6.0282493,48,18522,0
13555,-1.6029783,5.583663,44,18524,0
13556,-0.87322116,6.2501917,41,18525,0
13557,-0.26404518,2.6682308,36,18526,0
13558,-0.597613,3.8919125,6,18528,0
13559,0.15436655,3.380609,39,18530,0
13560,-0.11379305,4.877418,3,18534,0
13561,-1.4919633,5.006323,44,18536,0
13562,0.3817402,3.5137124,39,18538,0
13563,2.8322072,3.1728864,15,18540,0
13564,3.9022186,3.7665987,27,18545,0
13565,2.886724,4.1730065,25,18548,0
13566,-1.1283995,4.295035,34,18550,0
13567,-1.5992428,5.6638274,48,18552,0
13568,5.0363417,2.7653675,10,18553,0
13569,-0.19854335,5.6813655,28,18554,0
13570,-1.5375106,6.3709636,23,18559,0
13571,0.14290446,3.598936,39,18560,0
13572,-0.41510454,6.1731405,28,18563,0
13573,-0.5907147,2.5337021,36,18564,0
13574,0.5390908,4.0796647,12,18566,0
13575,-0.4552746,6.3617477,28,18570,0
13576,0.22582908,1.9428041,26,18572,0
13577,-1.2930638,6.303446,41,18573,0
13578,-1.2953234,4.7624187,44,18574,0
13579,-1.2793051,6.0907226,48,18575,0
13580,-1.5148695,6.3094363,48,18577,0
13581,-1.1002005,3.8895504,34,18578,0
13582,4.589563,1.8217273,11,18579,0
13583,-1.5170833,3.4495173,29,18580,0
13584,-0.8200643,2.9645936,36,18581,0
13585,2.2144494,3.4930117,49,18582,0
13586,1.4349861,2.6034532,19,18584,0
13587,-1.2139896,3.074858,29,18585,0
13588,2.4891906,2.8659651,9,18586,0
13589,-1.6118385,3.8713453,34,18589,0
13590,-1.5608753,3.7063036,34,18590,0
13591,0.37650964,1.4741353,26,18594,0
13592,-1.6179034,5.8334413,48,18595,0
13593,-0.79040945,5.8790317,7,18596,0
13594,-1.276314,3.183012,29,18599,0
13595,-1.1427011,4.95558,44,18602,0
13596,3.8376665,3.0699759,43,18603,0
13597,-0.8818408,6.341783,41,18608,0
13598,-1.5900642,6.090685,48,18611,0
13599,-0.78726226,5.9656577,7,18614,0
13600,2.5953622,3.6240196,15,18616,0
13601,-0.52950466,5.104533,3,18617,0
13602,0.03239893,6.0203643,28,18618,0
13603,-1.6376251,4.9517007,44,18619,0
13604,-0.057644185,6.1656265,28,18620,0
13605,-1.3328656,6.0125895,48,18622,0
13606,-1.112795,4.5462093,34,18623,0
13607,-1.2906969,6.4232817,41,18624,0
13608,-0.73722047,4.0485387,6,18628,0
13609,2.6903598,2.4356136,9,18632,0
13610,-0.80931467,4.2295017,34,18633,0
13611,2.8273077,4.068008,25,18634,25
13612,-0.45269772,5.409363,7,18635,0
13613,2.6400654,1.7620475,42,18636,0
13614,3.4035683,2.9629266,15,18640,0
13615,-1.5667052,5.9953275,48,18641,48
13616,4.2860036,1.6026392,50,18642,0
13617,1.8005954,1.6356412,38,18644,0
13618,-0.7453178,4.976865,3,18646,0
13619,1.0445082,3.3609085,16,18654,0
13620,-1.5562046,6.5341487,23,18655,0
13621,-0.54576385,6.5602827,28,18656,0
13622,-0.80177975,3.8760014,6,18661,0
13623,4.1592155,2.2866848,11,18663,0
13624,-0.8755718,4.042153,34,18664,0
13625,-1.3887383,6.231074,48,18665,0
13626,0.52002263,2.3382325,46,18667,0
13627,-1.3057715,5.399106,44,18669,0
13628,0.6374735,2.9470162,16,18670,0
13629,0.22006868,5.5407085,14,18671,0
13630,0.32653284,3.5998554,39,18672,0
13631,5.563651,1.9107531,13,18673,0
13632,0.6886323,5.067749,24,18679,0
13633,2.105655,2.659102,9,18682,0
13634,1.1002045,2.8011637,16,18683,0
13635,-0.57900715,2.7504506,36,18686,36
13636,-0.22621621,4.426999,3,18688,0
13637,-1.3090467,5.815731,48,18689,0
13638,-0.96603334,5.8595204,7,18693,0
13639,-0.06296825,3.5716999,39,18695,0
13640,-1.0499214,3.9951866,34,18696,0
13641,1.1641382,4.367504,8,18698,0
13642,-1.4080126,6.1413255,48,18700,0
13643,-0.3993062,6.330223,28,18701,0
13644,-1.267854,6.21425,41,18702,0
13645,-0.58422315,3.4505491,6,18705,0
13646,4.108174,3.6910121,27,18707,0
13647,5.209356,1.7348281,50,18709,0
13648,3.9630427,3.1008804,43,18710,0
13649,-0.6815998,5.6899953,7,18711,0
13650,-0.3024646,6.1974945,28,18712,28
13651,-1.0177479,6.6347446,41,18713,0
13652,-1.2773464,6.40708,41,18714,0
13653,5.189567,1.9962622,32,18715,0
13654,-0.68584377,2.7439048,36,18716,0
13655,1.489195,2.8305645,19,18718,0
13656,-1.157524,4.9719753,44,18719,0
13657,-0.023351755,5.157608,14,18721,0
13658,-1.2295791,3.0601263,29,18722,0
13659,0.06574056,6.1319675,28,18723,0
13660,3.9951224,2.9085255,43,18725,0
13661,1.2604253,2.988359,16,18726,0
13662,0.97916436,3.8526223,8,18728,0
13663,4.0404615,3.7837977,27,18729,0
13664,-1.3722951,3.3405259,29,18732,0
13665,-1.1962087,4.3744316,34,18734,0
13666,0.27815735,4.4085784,12,18739,0
13667,4.8626313,2.3567898,11,18741,0
13668,-0.25782287,2.683085,36,18742,0
13669,-1.7498003,5.1817865,44,18743,0
13670,-0.17968594,6.266132,28,18745,0
13671,3.9390376,1.8325081,22,18746,0
13672,2.4545193,4.2153044,25,18747,0
13673,3.2238164,3.8655612,25,18748,0
13674,-0.938575,4.823978,3,18749,0
13675,0.033386376,5.373206,14,18751,0
13676,-0.044424936,5.8888917,28,18752,0
13677,0.34426942,3.6367548,39,18753,0
13678,0.8722897,4.964564,24,18754,0
13679,-1.5242631,6.3257256,48,18757,0
13680,4.17895,2.755073,43,18758,0
13681,1.3144218,3.5013506,8,18759,0
13682,0.77551466,4.8470173,24,18760,0
13683,-0.65935445,5.2044573,7,18762,0
13684,-0.5383675,5.706473,7,18765,0
13685,-0.047629062,5.296193,14,18766,0
13686,-0.106866784,6.112793,28,18767,0
13687,4.450741,1.8127238,11,18768,0
13688,-1.7961277,5.6946936,48,18769,0
13689,4.2365265,2.5116282,43,18770,0
13690,-0.51087844,5.5423627,7,18771,0
13691,-1.3199224,6.668452,23,18773,0
13692,5.224545,1.6419566,50,18774,0
13693,-1.6321294,5.358516,44,18776,0
13694,4.5847793,2.4088783,11,18777,0
13695,4.320488,3.0928185,43,18778,0
13696,3.1167321,3.323258,15,18779,0
13697,6.9914374,2.8132308,18,18781,0
13698,1.0348401,3.5018384,16,18782,0
13699,3.0972881,2.3835766,4,18784,0
13700,7.6865506,3.3534186,40,18789,0
13701,5.893504,2.5773575,5,18790,0
13702,4.1664963,1.7481319,22,18791,0
13703,2.3881364,4.223899,25,18792,0
13704,4.351964,3.6698523,27,18793,0
13705,0.3842441,5.489459,14,18794,0
13706,0.48604962,5.572228,14,18795,0
13707,4.3964834,2.616623,11,18796,0
13708,4.7421417,2.7109182,10,18797,0
13709,-1.3881253,5.8207445,48,18798,0
13710,8.4541855,2.1423156,2,18799,0
13711,-0.5291972,4.0091414,6,18801,0
13712,3.8474288,1.9025315,22,18802,0
13713,0.45472202,3.9825757,39,18803,0
13714,0.43743852,5.719056,14,18804,0
13715,7.600197,3.5134728,40,18805,0
13716,-0.8336462,3.2054963,6,18807,0
13717,8.388847,3.5442693,40,18808,0
13718,7.866929,1.8224517,18,18809,0
13719,8.003904,3.0083983,37,18813,0
13720,-1.1363586,6.551857,41,18814,0
13721,1.6222697,4.783793,31,18815,0
13722,4.136449,3.4248018,27,18816,0
13723,-0.026155403,5.246343,14,18818,0
13724,4.9281178,1.6314055,50,18819,0
13725,8.088762,3.4274411,40,18820,0
13726,8.769166,3.421945,30,18821,0
13727,4.24913,2.2060769,11,18822,0
13728,7.06961,3.675205,47,18823,0
13729,-1.4607171,3.2277572,29,18824,0
13730,8.018911,2.7456164,37,18825,0
13731,-0.49360025,6.139058,28,18827,0
13732,7.3346686,3.2590501,47,18828,0
13733,2.6652372,3.0087733,15,18830,0
13734,6.0073495,2.0136034,13,18831,0
13735,4.8088803,1.3542598,50,18832,50
13736,8.626554,2.9633825,37,18834,0
13737,-0.43625838,5.7387915,7,18836,0
13738,5.4483514,2.2573507,32,18838,0
13739,0.9640121,4.649439,24,18841,0
13740,1.0978619,5.2548366,24,18842,0
13741,-0.5211766,5.767218,7,18844,0
13742,8.073692,3.5640218,40,18845,0
13743,3.4956987,1.9700401,22,18846,0
13744,-1.5114869,6.514396,23,18847,0
13745,0.31132627,5.5196643,14,18849,0
13746,-1.5816758,6.120695,48,18852,0
13747,8.425294,3.0008981,37,18853,0
13748,8.694847,2.6859443,37,18854,0
13749,-0.9148349,5.9263687,7,18855,0
13750,4.7617135,2.5171537,11,18856,0
13751,1.0976464,4.648132,24,18858,0
13752,7.742331,2.2701068,18,18859,0
13753,3.94345,3.6817648,27,18860,0
13754,8.6019945,3.0682876,30,18861,0
13755,-0.9080944,6.4909987,41,18863,0
13756,0.7416912,5.621441,24,18864,0
13757,4.8503294,1.2503082,50,18865,0
13758,3.9233298,1.9679815,22,18868,0
13759,0.7000741,3.333656,16,18869,0
13760,8.395852,2.3802855,2,18870,0
13761,-1.1171787,6.011124,41,18871,0
13762,2.791332,1.7939245,42,18872,0
13763,3.7165005,3.6037366,27,18873,0
13764,8.944129,2.648925,21,18874,0
13765,8.872191,3.5757382,30,18875,0
13766,0.3006805,5.797206,14,18876,0
13767,-1.472457,6.2342453,48,18877,0
13768,4.484606,1.3096532,50,18878,0
13769,9.020034,2.9308019,21,18879,0
13770,6.1990886,2.418385,5,18880,5
13771,8.753692,2.7762523,37,18883,0
13772,5.7868075,2.3851533,5,18884,0
13773,8.832032,3.3730724,30,18885,0
13774,-1.4423072,4.7984147,44,18886,0
13775,-0.09680178,6.2016735,28,18887,0
13776,1.3043861,4.994344,24,18888,0
13777,1.0066501,5.4093404,24,18890,0
13778,8.570267,2.813395,37,18891,0
13779,7.828917,3.3614314,40,18892,0
13780,0.935581,4.641275,24,18893,0
13781,5.627488,1.9133481,13,18894,0
13782,4.7561936,1.4647893,50,18896,50
13783,3.3335426,2.9574003,15,18897,0
13784,8.829512,3.0399265,30,18899,0
13785,-1.4303222,6.5560737,23,18900,0
13786,4.8922725,1.9036002,11,18901,0
13787,8.349947,3.0487432,37,18902,0
13788,1.3180325,4.806724,24,18903,0
13789,1.5055199,2.9665694,19,18904,0
13790,8.641037,3.1146,30,18905,0
13791,8.178558,2.9606054,37,18906,0
13792,8.928971,3.0939338,30,18908,0
13793,8.285987,3.195641,37,18909,0
13794,8.524825,2.252938,2,18910,0
13795,8.031787,2.173044,18,18911,0
13796,-0.017211173,5.904733,28,18912,0
13797,-1.7306234,6.419072,23,18914,0
13798,-0.8082591,5.6219673,7,18915,7
13799,5.3826776,1.8254156,13,18916,0
13800,5.16518,1.3260583,50,18917,0
13801,5.4351063,1.7957577,13,18918,0
13802,4.1971626,1.3893937,35,18919,0
13803,-0.6407381,6.177885,28,18920,0
13804,3.8129861,2.795534,43,18921,43
13805,4.403947,3.1218297,10,18922,0
13806,6.795411,2.7209678,5,18923,0
13807,9.002848,2.5132368,21,18924,0
13808,8.384482,2.5701354,37,18925,0
13809,-1.6172111,6.445876,23,18926,0
13810,-0.85083336,2.8594012,36,18927,0
13811,3.7745638,1.8212913,22,18928,0
13812,7.688714,3.6349463,40,18929,0
13813,5.826606,1.9438124,13,18930,0
13814,7.441267,2.4884996,18,18931,0
13815,4.617834,1.8458588,11,18932,0
13816,0.7895742,5.567005,24,18933,0
13817,-1.714049,6.4833293,23,18934,0
13818,4.67255,1.8056954,11,18935,0
13819,8.020681,2.5450613,18,18936,0
13820,0.8780495,3.332645,16,18937,0
13821,-0.85868263,5.301437,7,18938,0
13822,4.714075,1.7194433,50,18939,0
13823,-0.12569213,5.8646426,28,18940,0
13824,0.44442955,5.5577865,14,18941,0
13825,0.42537168,5.5728536,14,18942,0
13826,4.9425764,2.0388286,11,18943,0
13827,2.394554,4.489602,31,18945,0
13828,8.620406,3.1579041,30,18946,0
13829,7.821363,1.7214481,18,18947,0
13830,3.4905927,2.0815747,22,18948,0
13831,-0.7054867,6.0192657,7,18951,0
13832,3.4211357,1.712549,22,18952,0
13833,-0.9330862,6.4845705,41,18954,0
13834,8.950604,3.0244756,30,18955,0
13835,7.301867,3.1950228,47,18956,0
13836,6.650751,3.4720113,47,18957,0
13837,7.7819605,2.6899266,18,18958,0
13838,4.054504,1.407681,35,18959,0
13839,6.2609797,2.3370142,5,18960,0
13840,7.9250383,2.5296543,18,18961,0
13841,3.0164886,4.107985,25,18962,0
13842,4.1747,2.5594547,43,18963,0
13843,3.4614954,2.8558304,43,18964,0
13844,4.2018056,1.3160338,35,18965,0
13845,8.359175,3.3047152,40,18966,0
13846,-1.2937217,5.149616,44,18967,0
13847,-0.65946764,5.645024,7,18968,0
13848,8.634487,3.4362571,30,18969,0
13849,5.8347464,1.8546437,13,18971,13
13850,8.476951,2.611242,37,18972,0
13851,4.1432376,1.9633739,22,18973,0
13852,6.223898,1.6530775,13,18974,0
13853,0.45336992,3.9686282,39,18976,0
13854,8.8199835,3.050003,30,18977,0
13855,3.1569192,3.0925019,15,18978,0
13856,5.0636544,1.272832,50,18979,0
13857,0.1107684,6.0921416,28,18980,0
13858,-1.052002,6.0336466,41,18981,0
13859,0.50639766,5.5320573,14,18982,0
13860,6.7415886,2.00926,5,18983,0
13861,7.7411885,2.6419015,18,18984,0
13862,4.5869303,2.5729792,11,18985,0
13863,4.6813416,1.3943415,50,18986,0
13864,8.36976,2.7522647,37,18987,0
13865,6.7027655,3.1783283,5,18988,0
13866,1.9020188,1.8684607,38,18989,0
13867,-1.3226626,4.505396,34,18990,0
13868,8.276553,1.9400477,2,18991,0
13869,-0.6425072,4.0412107,6,18992,0
13870,-1.3298644,3.1279564,29,18993,0
13871,2.154859,4.185272,31,18994,0
13872,4.0471783,3.1194296,43,18995,0
13873,-1.0946782,3.0230181,29,18996,0
13874,4.2849464,2.6808012,43,18997,0
13875,4.5312366,1.7429209,50,18998,0
13876,8.418574,1.7768359,2,18999,0
13877,3.7981536,1.5727674,22,19000,0
13878,4.9379826,1.2623667,50,19001,0
13879,-0.35379565,4.688872,3,19002,0
13880,5.390344,2.8725078,10,19003,0
13881,-0.121023044,3.2988162,17,19004,0
13882,8.289338,2.3766968,2,19005,0
13883,-0.5269135,6.1412277,28,19006,0
13884,8.107231,3.531132,40,19008,0
13885,4.9435925,1.166517,50,19009,0
13886,3.3222551,3.3949237,15,19010,0
13887,7.9377375,2.0479946,18,19011,0
13888,8.584772,2.915814,37,19013,0
13889,-0.58898884,6.163446,28,19014,0
13890,4.142089,2.6111324,43,19015,0
13891,3.2973855,1.907874,22,19016,0
13892,2.1046183,3.9514103,31,19017,0
13893,2.3352857,4.0543485,31,19018,0
13894,5.181042,1.286562,50,19019,0
13895,7.5712643,3.3909671,40,19020,0
13896,7.258229,2.9460645,18,19021,0
13897,2.0004952,4.63909,31,19023,0
13898,0.24179696,3.3941627,39,19024,0
13899,-0.0021665718,3.4155521,39,19026,0
13900,7.8810444,3.1947474,40,19027,0
13901,7.4599524,2.6710517,18,19028,0
13902,7.3652887,2.796274,18,19029,0
13903,4.9891324,3.2974343,10,19030,0
13904,8.767562,2.9893947,30,19031,0
13905,4.062648,3.219119,27,19032,0
13906,8.978587,2.7981002,21,19033,0
13907,8.628773,2.8937163,37,19034,0
13908,8.480068,2.6398497,37,19035,0
13909,-1.5015285,4.8455486,44,19036,0
13910,3.794073,2.3610024,43,19037,0
13911,4.2106843,3.1804953,27,19038,0
13912,0.26480132,4.9166203,14,19039,0
13913,5.1872544,1.2855464,50,19040,0
13914,0.8905852,3.6682127,8,19042,0
13915,-0.09395908,3.6938221,39,19043,0
13916,1.465244,3.7553122,8,19044,0
13917,2.718402,2.3310273,4,19045,0
13918,4.283042,2.3100257,11,19046,0
13919,-0.95611,2.997519,29,19047,0
13920,5.5531607,2.6821027,5,19048,0
13921,3.5661697,3.8591936,27,19049,0
13922,2.8819041,1.9442993,42,19050,0
13923,1.613029,4.3577614,31,19051,0
13924,-0.4573743,4.8104286,3,19052,0
13925,-0.18721522,2.7613986,17,19053,0
13926,8.614016,3.0314767,30,19054,0
13927,6.359824,2.107858,5,19055,0
13928,8.685191,2.7723577,37,19056,0
13929,1.4964825,3.8780005,8,19058,0
13930,-0.030302396,6.187758,28,19059,0
13931,8.543317,2.775424,37,19060,0
13932,7.96459,2.965061,37,19061,0
13933,8.344645,1.5259835,33,19062,0
13934,8.847772,2.5086496,2,19063,0
13935,2.8580534,3.958808,25,19066,25
13936,0.75537884,4.9251223,24,19067,0
13937,5.6671686,2.3909743,5,19068,0
13938,3.33479,2.2840688,4,19069,0
13939,0.83920634,3.5218391,16,19070,0
13940,3.9597566,1.6245492,22,19071,0
13941,4.95656,1.1909666,50,19072,0
13942,8.765042,2.9133997,30,19073,0
13943,8.994035,2.6442873,21,19075,0
13944,-1.6236533,5.847247,48,19076,0
13945,2.145659,4.4039936,31,19077,0
13946,3.9251497,2.0724125,22,19078,0
13947,-1.2776169,6.182244,41,19079,0
13948,4.998146,3.3378742,10,19080,0
13949,5.894759,1.6880438,13,19081,0
13950,-1.803073,5.188727,44,19082,0
13951,8.303692,2.5899906,37,19083,0
13952,-1.1861804,6.2111363,41,19084,0
13953,0.91423,5.2307982,24,19085,0
13954,-1.2822517,3.7412746,34,19086,0
